macro_attempt_id	automation_id	micro_attempt_id	commit	parent_commit	timestamp_utc	family	accuracy	parameters	status	description	proposal	train_exit	verify_exit
attempt-0081	nearest-token-matrix-unions-repair	micro-0007	68619ec6b450be1f9d555af40d16c8036322c43b	76b797df9fd2d9b42b82d99720958d50ba25fc7e	2026-08-17T02:43:52.850180+00:00	parameter tying	98.970000%	1783	discard	Union closest token-matrix scalar groups 92 and 55	Family: parameter tying. Current retained frontier is 1,784 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 23 prior macro-attempts in this family and 325 prior micro-trials. The most recent accepted result is attempt-0081/micro-0006 at 1784 parameters and 99.000000%; the most recent failed result is attempt-0080/micro-0002 (error, no score). This is a parameterization-preserving compression of the tied input/output token matrix: union groups represented by flattened coordinates 92 and 55, whose values are -0.0424984731 and -0.0424073525 (difference 9.112e-05), using a multiplicity-weighted mean and one integer reconstruction map. Hypothesis: token scalars have a different sensitivity structure from the positional table and this minimum-distortion union preserves qualification while yielding 1,783 parameters. It is more informative than the next eligible token union (difference 1.143e-04) because it is the least perturbing test at this new tensor site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0001	dbf6149a0d665ce509e94d2b852e09665b759c4f	76b797df9fd2d9b42b82d99720958d50ba25fc7e	2026-08-17T02:47:31.411561+00:00	parameter tying	99.000000%	1783	keep	Union closest shared-QKV scalar groups 649 and 600	Family: parameter tying. Current retained frontier is 1,784 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 326 prior micro-trials. The most recent accepted result is attempt-0081/micro-0006 at 1784 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 649 and 600, whose learned values are 0.0105196452 and 0.0105203865 (difference 7.413e-07), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,783 parameters. It is more informative than the next QKV union (difference 1.395e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0002	44700b67a3ecd19242a6c92ff0bb5eb9c87b4702	dbf6149a0d665ce509e94d2b852e09665b759c4f	2026-08-17T02:48:44.881908+00:00	parameter tying	99.000000%	1782	keep	Union closest shared-QKV scalar groups 608 and 693	Family: parameter tying. Current retained frontier is 1,783 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 327 prior micro-trials. The most recent accepted result is attempt-0082/micro-0001 at 1783 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 608 and 693, whose learned values are 0.0139430370 and 0.0139444321 (difference 1.395e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,782 parameters. It is more informative than the next QKV union (difference 1.403e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0003	49a8d96cb86bcccea96f75442d1cd969cf55a886	44700b67a3ecd19242a6c92ff0bb5eb9c87b4702	2026-08-17T02:49:54.655611+00:00	parameter tying	99.000000%	1781	keep	Union closest shared-QKV scalar groups 523 and 393	Family: parameter tying. Current retained frontier is 1,782 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 328 prior micro-trials. The most recent accepted result is attempt-0082/micro-0002 at 1782 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 523 and 393, whose learned values are 0.0126734395 and 0.0126748420 (difference 1.403e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,781 parameters. It is more informative than the next QKV union (difference 1.488e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0004	3fba36a52202c3976a648159d02e4c08a5abd4f8	49a8d96cb86bcccea96f75442d1cd969cf55a886	2026-08-17T02:51:04.661860+00:00	parameter tying	99.000000%	1780	keep	Union closest shared-QKV scalar groups 587 and 530	Family: parameter tying. Current retained frontier is 1,781 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 329 prior micro-trials. The most recent accepted result is attempt-0082/micro-0003 at 1781 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 587 and 530, whose learned values are 0.0181534551 and 0.0181549434 (difference 1.488e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,780 parameters. It is more informative than the next QKV union (difference 1.755e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0005	d0a43230d4b40c6f1612220903a4ca8fa08e98ac	3fba36a52202c3976a648159d02e4c08a5abd4f8	2026-08-17T02:52:13.727669+00:00	parameter tying	99.000000%	1779	keep	Union closest shared-QKV scalar groups 273 and 258	Family: parameter tying. Current retained frontier is 1,780 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 330 prior micro-trials. The most recent accepted result is attempt-0082/micro-0004 at 1780 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 273 and 258, whose learned values are 0.0319541283 and 0.0319558829 (difference 1.755e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,779 parameters. It is more informative than the next QKV union (difference 2.393e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0006	d793ce5ae24ee9f901f13af1cea9840ed6ecd450	d0a43230d4b40c6f1612220903a4ca8fa08e98ac	2026-08-17T02:53:23.493106+00:00	parameter tying	99.000000%	1778	keep	Union closest shared-QKV scalar groups 608 and 690	Family: parameter tying. Current retained frontier is 1,779 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 331 prior micro-trials. The most recent accepted result is attempt-0082/micro-0005 at 1779 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 608 and 690, whose learned values are 0.0139437346 and 0.0139461271 (difference 2.393e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,778 parameters. It is more informative than the next QKV union (difference 2.403e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0007	072dbfdc20623eddf82c0247e48f6fb6c26c411f	d793ce5ae24ee9f901f13af1cea9840ed6ecd450	2026-08-17T02:54:33.577697+00:00	parameter tying	99.000000%	1777	keep	Union closest shared-QKV scalar groups 381 and 105	Family: parameter tying. Current retained frontier is 1,778 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 332 prior micro-trials. The most recent accepted result is attempt-0082/micro-0006 at 1778 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 381 and 105, whose learned values are -0.0079082046 and -0.0079058018 (difference 2.403e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,777 parameters. It is more informative than the next QKV union (difference 3.007e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0008	1ef8e98a86f4ced1820ca32e7c10037a08b72a9f	072dbfdc20623eddf82c0247e48f6fb6c26c411f	2026-08-17T02:55:46.010024+00:00	parameter tying	99.000000%	1776	keep	Union closest shared-QKV scalar groups 594 and 601	Family: parameter tying. Current retained frontier is 1,777 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 333 prior micro-trials. The most recent accepted result is attempt-0082/micro-0007 at 1777 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 594 and 601, whose learned values are -0.0068016830 and -0.0067986762 (difference 3.007e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,776 parameters. It is more informative than the next QKV union (difference 4.909e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0009	c3d4b59d9768865abd220d74a264bdf843950737	1ef8e98a86f4ced1820ca32e7c10037a08b72a9f	2026-08-17T02:57:04.539756+00:00	parameter tying	99.000000%	1775	keep	Union closest shared-QKV scalar groups 644 and 749	Family: parameter tying. Current retained frontier is 1,776 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 334 prior micro-trials. The most recent accepted result is attempt-0082/micro-0008 at 1776 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 644 and 749, whose learned values are -0.0058162315 and -0.0058113225 (difference 4.909e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,775 parameters. It is more informative than the next QKV union (difference 5.178e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0010	78dfb669e072376274ef05d5201c47e4fc0aa2b5	c3d4b59d9768865abd220d74a264bdf843950737	2026-08-17T02:58:36.474968+00:00	parameter tying	99.000000%	1774	keep	Union closest shared-QKV scalar groups 345 and 335	Family: parameter tying. Current retained frontier is 1,775 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 335 prior micro-trials. The most recent accepted result is attempt-0082/micro-0009 at 1775 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 345 and 335, whose learned values are 0.0423460305 and 0.0423512086 (difference 5.178e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,774 parameters. It is more informative than the next QKV union (difference 7.628e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0011	12f16e7dceb4bf48fe0134403b164d4518a23277	78dfb669e072376274ef05d5201c47e4fc0aa2b5	2026-08-17T02:59:41.862819+00:00	parameter tying	99.000000%	1773	keep	Union closest shared-QKV scalar groups 767 and 287	Family: parameter tying. Current retained frontier is 1,774 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 336 prior micro-trials. The most recent accepted result is attempt-0082/micro-0010 at 1774 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 767 and 287, whose learned values are -0.0304883663 and -0.0304807387 (difference 7.628e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,773 parameters. It is more informative than the next QKV union (difference 9.611e-06) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0012	c0314c1fe9c9bb4d418f989eb0c418dff7bfea2e	12f16e7dceb4bf48fe0134403b164d4518a23277	2026-08-17T03:00:51.488759+00:00	parameter tying	99.000000%	1772	keep	Union closest shared-QKV scalar groups 695 and 606	Family: parameter tying. Current retained frontier is 1,773 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 337 prior micro-trials. The most recent accepted result is attempt-0082/micro-0011 at 1773 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 695 and 606, whose learned values are -0.0359113328 and -0.0359017216 (difference 9.611e-06), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,772 parameters. It is more informative than the next QKV union (difference 1.041e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0013	91ce2d240847099d9182707f7063ead7587f917d	c0314c1fe9c9bb4d418f989eb0c418dff7bfea2e	2026-08-17T03:02:01.335723+00:00	parameter tying	99.000000%	1771	keep	Union closest shared-QKV scalar groups 394 and 78	Family: parameter tying. Current retained frontier is 1,772 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 338 prior micro-trials. The most recent accepted result is attempt-0082/micro-0012 at 1772 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 394 and 78, whose learned values are 0.0162054524 and 0.0162158627 (difference 1.041e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,771 parameters. It is more informative than the next QKV union (difference 1.140e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0014	187bcbc20ee1207f10976a452fbdabe2cc1aa423	91ce2d240847099d9182707f7063ead7587f917d	2026-08-17T03:03:11.174343+00:00	parameter tying	99.010000%	1770	keep	Union closest shared-QKV scalar groups 593 and 105	Family: parameter tying. Current retained frontier is 1,771 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 339 prior micro-trials. The most recent accepted result is attempt-0082/micro-0013 at 1771 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 593 and 105, whose learned values are -0.0079184044 and -0.0079070032 (difference 1.140e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,770 parameters. It is more informative than the next QKV union (difference 1.275e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0015	c2946817ee7ad5468e2ef463832932a7bade5b56	187bcbc20ee1207f10976a452fbdabe2cc1aa423	2026-08-17T03:04:21.181035+00:00	parameter tying	99.010000%	1769	keep	Union closest shared-QKV scalar groups 538 and 742	Family: parameter tying. Current retained frontier is 1,770 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 340 prior micro-trials. The most recent accepted result is attempt-0082/micro-0014 at 1770 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 538 and 742, whose learned values are -0.0061364933 and -0.0061237421 (difference 1.275e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,769 parameters. It is more informative than the next QKV union (difference 1.466e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0016	1ccb4995b846e3c57a0e7624f0091d1665971c20	c2946817ee7ad5468e2ef463832932a7bade5b56	2026-08-17T03:05:31.602088+00:00	parameter tying	99.000000%	1768	keep	Union closest shared-QKV scalar groups 626 and 598	Family: parameter tying. Current retained frontier is 1,769 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 341 prior micro-trials. The most recent accepted result is attempt-0082/micro-0015 at 1769 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 626 and 598, whose learned values are -0.0170360636 and -0.0170213990 (difference 1.466e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,768 parameters. It is more informative than the next QKV union (difference 1.629e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0017	c37276db9f8a7d16bd86b6768345fa8be640ce86	1ccb4995b846e3c57a0e7624f0091d1665971c20	2026-08-17T03:06:43.276537+00:00	parameter tying	99.010000%	1767	keep	Union closest shared-QKV scalar groups 608 and 760	Family: parameter tying. Current retained frontier is 1,768 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 342 prior micro-trials. The most recent accepted result is attempt-0082/micro-0016 at 1768 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 608 and 760, whose learned values are 0.0139445327 and 0.0139608234 (difference 1.629e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,767 parameters. It is more informative than the next QKV union (difference 1.711e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0018	dac2970efde0c9ddc9cb78e7738afaed4aed15bd	c37276db9f8a7d16bd86b6768345fa8be640ce86	2026-08-17T03:07:53.303057+00:00	parameter tying	99.010000%	1766	keep	Union closest shared-QKV scalar groups 644 and 738	Family: parameter tying. Current retained frontier is 1,767 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 343 prior micro-trials. The most recent accepted result is attempt-0082/micro-0017 at 1767 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 644 and 738, whose learned values are -0.0058137770 and -0.0057966672 (difference 1.711e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,766 parameters. It is more informative than the next QKV union (difference 1.863e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0019	4df68c116c172d7c1bd7a6a9fce09958a54708c0	dac2970efde0c9ddc9cb78e7738afaed4aed15bd	2026-08-17T03:09:12.748637+00:00	parameter tying	99.010000%	1765	keep	Union closest shared-QKV scalar groups 764 and 727	Family: parameter tying. Current retained frontier is 1,766 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 344 prior micro-trials. The most recent accepted result is attempt-0082/micro-0018 at 1766 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 764 and 727, whose learned values are 0.0101666637 and 0.0101852948 (difference 1.863e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,765 parameters. It is more informative than the next QKV union (difference 1.892e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0082	nearest-shared-qkv-unions	micro-0020	0adaf7fa3562f141d80ab9757d484949c2cd4d53	4df68c116c172d7c1bd7a6a9fce09958a54708c0	2026-08-17T03:10:22.687894+00:00	parameter tying	99.010000%	1764	keep	Union closest shared-QKV scalar groups 654 and 711	Family: parameter tying. Current retained frontier is 1,765 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 24 prior macro-attempts in this family and 345 prior micro-trials. The most recent accepted result is attempt-0082/micro-0019 at 1765 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 654 and 711, whose learned values are -0.0378152244 and -0.0377962999 (difference 1.892e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,764 parameters. It is more informative than the next QKV union (difference 1.911e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0001	d4009559b5a9abf75573470f9e46fec82fc9039f	0adaf7fa3562f141d80ab9757d484949c2cd4d53	2026-08-17T03:12:49.020408+00:00	parameter tying	99.000000%	1763	keep	Union closest shared-QKV scalar groups 597 and 724	Family: parameter tying. Current retained frontier is 1,764 parameters at 99.010000%, a +0.010000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 346 prior micro-trials. The most recent accepted result is attempt-0082/micro-0020 at 1764 parameters and 99.010000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 597 and 724, whose learned values are -0.0015679266 and -0.0015488117 (difference 1.911e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,763 parameters. It is more informative than the next QKV union (difference 1.918e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0002	3bce6eff784a71b1160a9317971b68fb988a2c39	d4009559b5a9abf75573470f9e46fec82fc9039f	2026-08-17T03:13:59.502707+00:00	parameter tying	99.000000%	1762	keep	Union closest shared-QKV scalar groups 741 and 680	Family: parameter tying. Current retained frontier is 1,763 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 347 prior micro-trials. The most recent accepted result is attempt-0083/micro-0001 at 1763 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 741 and 680, whose learned values are 0.0033138623 and 0.0033330433 (difference 1.918e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,762 parameters. It is more informative than the next QKV union (difference 1.948e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0003	b380417874ebf4cacf106e2f9d72e0c19d16d32b	3bce6eff784a71b1160a9317971b68fb988a2c39	2026-08-17T03:15:10.556883+00:00	parameter tying	99.000000%	1761	keep	Union closest shared-QKV scalar groups 676 and 725	Family: parameter tying. Current retained frontier is 1,762 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 348 prior micro-trials. The most recent accepted result is attempt-0083/micro-0002 at 1762 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 676 and 725, whose learned values are 0.0077592437 and 0.0077787205 (difference 1.948e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,761 parameters. It is more informative than the next QKV union (difference 2.006e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0004	1ed077f82f366402916a985790306f92dd99d6a5	b380417874ebf4cacf106e2f9d72e0c19d16d32b	2026-08-17T03:16:20.615471+00:00	parameter tying	99.000000%	1760	keep	Union closest shared-QKV scalar groups 635 and 545	Family: parameter tying. Current retained frontier is 1,761 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 349 prior micro-trials. The most recent accepted result is attempt-0083/micro-0003 at 1761 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 635 and 545, whose learned values are 0.0056562019 and 0.0056762570 (difference 2.006e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,760 parameters. It is more informative than the next QKV union (difference 2.047e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0005	158c0903f7635f2355a40fffd9e49b232665d4bf	1ed077f82f366402916a985790306f92dd99d6a5	2026-08-17T03:17:28.323337+00:00	parameter tying	99.000000%	1759	keep	Union closest shared-QKV scalar groups 441 and 46	Family: parameter tying. Current retained frontier is 1,760 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 350 prior micro-trials. The most recent accepted result is attempt-0083/micro-0004 at 1760 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 441 and 46, whose learned values are 0.0789964423 and 0.0790234357 (difference 2.699e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,759 parameters. It is more informative than the next QKV union (difference 2.781e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
attempt-0083	next-shared-qkv-union-band	micro-0006	d8b58665ec3f4b33060723efa08a3cbc0be195c7	158c0903f7635f2355a40fffd9e49b232665d4bf	2026-08-17T03:18:38.188271+00:00	parameter tying	99.010000%	1758	keep	Union closest shared-QKV scalar groups 588 and 731	Family: parameter tying. Current retained frontier is 1,759 parameters at 99.000000%, a +0.000000 percentage-point margin over 99%. There have been 25 prior macro-attempts in this family and 351 prior micro-trials. The most recent accepted result is attempt-0083/micro-0005 at 1759 parameters and 99.000000%; the most recent failed result is attempt-0081/micro-0007 (discard, 98.970000%). This is a parameterization-preserving compression of the depth-shared QKV transform: union flattened coordinates 588 and 731, whose learned values are 0.0059907991 and 0.0060186079 (difference 2.781e-05), with a multiplicity-weighted mean and integer reconstruction map. Hypothesis: the much larger attention tensor contains near-duplicate scalars below the token failure scale, so this union preserves qualification and yields 1,758 parameters. It is more informative than the next QKV union (difference 3.050e-05) because it is the minimum-distortion test at this new site. Acceptance and rollback remain solely governed by the official runner.	0	0
